subject,model,p,v,rel,bin
us_foreign_policy,codellama_codellama_34b_instruct,0.74,0.19434343434343426,1.0101010101010095,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.79,0.16757575757575777,1.0101010101010113,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.17888888888888868,1.010101010101009,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.1733333333333329,1.0101010101010077,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.1788888888888888,1.0101010101010097,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.1788888888888888,1.0101010101010097,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.81,0.1554545454545453,1.0101010101010093,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.8,0.16161616161616132,1.0101010101010084,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.81,0.1554545454545453,1.0101010101010093,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.17888888888888888,1.0101010101010102,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.17888888888888876,1.0101010101010095,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.1733333333333329,1.0101010101010077,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.1733333333333329,1.0101010101010077,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.75,0.1893939393939394,1.0101010101010102,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.73,0.19909090909090937,1.0101010101010115,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.73,0.19909090909090937,1.0101010101010115,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.73,0.19909090909090937,1.0101010101010115,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.74,0.19434343434343415,1.010101010101009,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.1788888888888888,1.0101010101010097,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.173333333333333,1.0101010101010084,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.79,0.16757575757575777,1.0101010101010113,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.17333333333333295,1.010101010101008,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.75,0.1893939393939394,1.0101010101010102,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.17888888888888865,1.0101010101010088,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.173333333333333,1.0101010101010084,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.17888888888888868,1.010101010101009,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.1733333333333329,1.0101010101010077,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242462,1.0101010101010122,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.79,0.16757575757575777,1.0101010101010113,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.173333333333333,1.0101010101010084,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.76,0.18424242424242454,1.0101010101010117,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.77,0.17888888888888876,1.0101010101010095,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.75,0.1893939393939394,1.0101010101010102,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.79,0.16757575757575777,1.0101010101010113,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.79,0.16757575757575777,1.0101010101010113,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.8,0.16161616161616135,1.0101010101010086,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.17333333333333298,1.0101010101010082,0.7-0.9
us_foreign_policy,codellama_codellama_34b_instruct,0.78,0.17333333333333298,1.0101010101010082,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.2160606060606059,1.0101010101010093,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.2079797979797978,1.010101010101009,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.2160606060606059,1.0101010101010093,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.2121212121212119,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636356,1.0101010101010097,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.2121212121212119,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.73,0.19909090909090937,1.0101010101010115,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.2121212121212119,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.2160606060606059,1.0101010101010093,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.72,0.20363636363636353,1.0101010101010095,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.69,0.2160606060606059,1.0101010101010093,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.2160606060606059,1.0101010101010093,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.2160606060606059,1.0101010101010093,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.71,0.20797979797979776,1.0101010101010088,0.7-0.9
us_foreign_policy,google_flan_t5_xl,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_flan_t5_xl,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.72,0.20363636363636353,1.0101010101010095,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.65,0.22979797979797956,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.67,0.2233333333333334,1.0101010101010104,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.66,0.2266666666666671,1.0101010101010122,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.66,0.2266666666666671,1.0101010101010122,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060595,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.67,0.2233333333333332,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.64,0.23272727272727275,1.0101010101010102,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.64,0.23272727272727275,1.0101010101010102,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.67,0.22333333333333333,1.0101010101010102,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060595,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.2197979797979795,1.0101010101010088,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.67,0.22333333333333333,1.0101010101010102,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.69,0.21606060606060593,1.0101010101010095,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.7,0.21212121212121193,1.010101010101009,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.66,0.22666666666666707,1.010101010101012,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.67,0.22333333333333333,1.0101010101010102,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.68,0.21979797979797946,1.0101010101010086,0.5-0.7
us_foreign_policy,google_gemma_7b_it,0.71,0.20797979797979774,1.0101010101010088,0.7-0.9
